9C,07H20_D,00:00,03:00,07:20
9A,07H20_D,00:00,03:20,07:20
13C,07H20_D,00:00,05:10,07:20
8D,07H20_D,00:00,05:20,07:20
14C,07H20_D,00:00,05:40,07:20
11A,07H20_D,00:00,05:45,07:20
6D,07H20_D,00:00,05:45,07:20
1D,07H20_D,00:00,05:45,07:20
7A,07H20_D,00:00,05:45,07:20
3A,07H20_D,00:00,05:50,07:20
12C,07H20_D,00:00,05:50,07:20
4D,07H20_D,00:00,05:50,07:20
6B,07H20_D,00:00,06:00,07:20
4A,07H20_D,00:00,06:00,07:20
11B,07H20_D,00:00,06:00,07:20
5B,07H20_D,00:00,06:00,07:20
3B,07H20_D,00:00,06:00,07:20
7D,07H20_D,00:00,06:05,07:20
8A,07H20_D,00:00,06:05,07:20
10D,07H20_D,00:00,06:05,07:20
7B,07H20_D,00:00,06:05,07:20
2D,07H20_D,00:00,06:10,07:20
2A,07H20_D,00:00,06:10,07:20
5D,07H20_D,00:00,06:20,07:20
5A,07H20_D,00:00,06:20,07:20
1B,07H20_D,00:00,06:25,07:20
10A,07H20_D,00:00,06:25,07:20
1A,07H20_D,00:00,06:25,07:20
8B,07H20_D,00:00,06:30,07:20
4B,07H20_D,00:00,06:35,07:20
6A,07H20_D,00:00,06:35,07:20
3D,07H20_D,00:00,06:40,07:20
2B,07H20_D,00:00,06:40,07:20
10B,07H20_I,00:00,07:35,07:20
